run_accession,sample,ftp_url_read_1,ftp_url_read_2
ERR14394776,RCN24804,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/076/ERR14394776/ERR14394776_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/076/ERR14394776/ERR14394776_2.fastq.gz
ERR14394784,RCN24807,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/084/ERR14394784/ERR14394784_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/084/ERR14394784/ERR14394784_2.fastq.gz
ERR14394797,RCN24811,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/097/ERR14394797/ERR14394797_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/097/ERR14394797/ERR14394797_2.fastq.gz
ERR14394805,RCN24814,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/005/ERR14394805/ERR14394805_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/005/ERR14394805/ERR14394805_2.fastq.gz
ERR14394808,RCN24815,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/008/ERR14394808/ERR14394808_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/008/ERR14394808/ERR14394808_2.fastq.gz
ERR14394821,RCN24819,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/021/ERR14394821/ERR14394821_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/021/ERR14394821/ERR14394821_2.fastq.gz
ERR14394829,RCN24822,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/029/ERR14394829/ERR14394829_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/029/ERR14394829/ERR14394829_2.fastq.gz
ERR14394835,RCN24824,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/035/ERR14394835/ERR14394835_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/035/ERR14394835/ERR14394835_2.fastq.gz
ERR14394849,RCN24829,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/049/ERR14394849/ERR14394849_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/049/ERR14394849/ERR14394849_2.fastq.gz
ERR14394875,RCN24838,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/075/ERR14394875/ERR14394875_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/075/ERR14394875/ERR14394875_2.fastq.gz
ERR14394876,RCN24839,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/076/ERR14394876/ERR14394876_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/076/ERR14394876/ERR14394876_2.fastq.gz
ERR14394908,RCN24851,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/008/ERR14394908/ERR14394908_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/008/ERR14394908/ERR14394908_2.fastq.gz
ERR15628006,RCN24787,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/006/ERR15628006/ERR15628006_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/006/ERR15628006/ERR15628006_2.fastq.gz
ERR15628021,RCN24802,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/021/ERR15628021/ERR15628021_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/021/ERR15628021/ERR15628021_2.fastq.gz
ERR15628035,RCN24816,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/035/ERR15628035/ERR15628035_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/035/ERR15628035/ERR15628035_2.fastq.gz
ERR15628051,RCN24832,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/051/ERR15628051/ERR15628051_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/051/ERR15628051/ERR15628051_2.fastq.gz
ERR15628054,RCN24835,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/054/ERR15628054/ERR15628054_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/054/ERR15628054/ERR15628054_2.fastq.gz
ERR14394732,RCN24790,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/032/ERR14394732/ERR14394732_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/032/ERR14394732/ERR14394732_2.fastq.gz
ERR14394742,RCN24793,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/042/ERR14394742/ERR14394742_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/042/ERR14394742/ERR14394742_2.fastq.gz
ERR14394743,RCN24793,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/043/ERR14394743/ERR14394743_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/043/ERR14394743/ERR14394743_2.fastq.gz
ERR14394750,RCN24796,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/050/ERR14394750/ERR14394750_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/050/ERR14394750/ERR14394750_2.fastq.gz
ERR14394752,RCN24796,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/052/ERR14394752/ERR14394752_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/052/ERR14394752/ERR14394752_2.fastq.gz
ERR14394764,RCN24800,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/064/ERR14394764/ERR14394764_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/064/ERR14394764/ERR14394764_2.fastq.gz
ERR14394773,RCN24803,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/073/ERR14394773/ERR14394773_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/073/ERR14394773/ERR14394773_2.fastq.gz
ERR14394780,RCN24806,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/080/ERR14394780/ERR14394780_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/080/ERR14394780/ERR14394780_2.fastq.gz
ERR14394781,RCN24806,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/081/ERR14394781/ERR14394781_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/081/ERR14394781/ERR14394781_2.fastq.gz
ERR14394792,RCN24810,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/092/ERR14394792/ERR14394792_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/092/ERR14394792/ERR14394792_2.fastq.gz
ERR14394799,RCN24812,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/099/ERR14394799/ERR14394799_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/099/ERR14394799/ERR14394799_2.fastq.gz
ERR14394818,RCN24818,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/018/ERR14394818/ERR14394818_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/018/ERR14394818/ERR14394818_2.fastq.gz
ERR14394826,RCN24821,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/026/ERR14394826/ERR14394826_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/026/ERR14394826/ERR14394826_2.fastq.gz
ERR14394827,RCN24821,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/027/ERR14394827/ERR14394827_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/027/ERR14394827/ERR14394827_2.fastq.gz
ERR14394846,RCN24828,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/046/ERR14394846/ERR14394846_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/046/ERR14394846/ERR14394846_2.fastq.gz
ERR14394847,RCN24828,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/047/ERR14394847/ERR14394847_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/047/ERR14394847/ERR14394847_2.fastq.gz
ERR14394855,RCN24831,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/055/ERR14394855/ERR14394855_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/055/ERR14394855/ERR14394855_2.fastq.gz
ERR14394857,RCN24831,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/057/ERR14394857/ERR14394857_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/057/ERR14394857/ERR14394857_2.fastq.gz
ERR14394885,RCN24842,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/085/ERR14394885/ERR14394885_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/085/ERR14394885/ERR14394885_2.fastq.gz
ERR14394887,RCN24842,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/087/ERR14394887/ERR14394887_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/087/ERR14394887/ERR14394887_2.fastq.gz
ERR15628009,RCN24790,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/009/ERR15628009/ERR15628009_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/009/ERR15628009/ERR15628009_2.fastq.gz
ERR15628019,RCN24800,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/019/ERR15628019/ERR15628019_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/019/ERR15628019/ERR15628019_2.fastq.gz
ERR15628022,RCN24803,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/022/ERR15628022/ERR15628022_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/022/ERR15628022/ERR15628022_2.fastq.gz
ERR15628029,RCN24810,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/029/ERR15628029/ERR15628029_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/029/ERR15628029/ERR15628029_2.fastq.gz
ERR15628031,RCN24812,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/031/ERR15628031/ERR15628031_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/031/ERR15628031/ERR15628031_2.fastq.gz
ERR15628037,RCN24818,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/037/ERR15628037/ERR15628037_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/037/ERR15628037/ERR15628037_2.fastq.gz
ERR14394738,RCN24792,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/038/ERR14394738/ERR14394738_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/038/ERR14394738/ERR14394738_2.fastq.gz
ERR14394739,RCN24792,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/039/ERR14394739/ERR14394739_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/039/ERR14394739/ERR14394739_2.fastq.gz
ERR14394740,RCN24792,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/040/ERR14394740/ERR14394740_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/040/ERR14394740/ERR14394740_2.fastq.gz
ERR14394786,RCN24808,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/086/ERR14394786/ERR14394786_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/086/ERR14394786/ERR14394786_2.fastq.gz
ERR14394788,RCN24808,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/088/ERR14394788/ERR14394788_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/088/ERR14394788/ERR14394788_2.fastq.gz
ERR14394838,RCN24825,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/038/ERR14394838/ERR14394838_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/038/ERR14394838/ERR14394838_2.fastq.gz
ERR14394839,RCN24825,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/039/ERR14394839/ERR14394839_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/039/ERR14394839/ERR14394839_2.fastq.gz
ERR14394865,RCN24834,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/065/ERR14394865/ERR14394865_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/065/ERR14394865/ERR14394865_2.fastq.gz
ERR14394866,RCN24834,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/066/ERR14394866/ERR14394866_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/066/ERR14394866/ERR14394866_2.fastq.gz
ERR15628027,RCN24808,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/027/ERR15628027/ERR15628027_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/027/ERR15628027/ERR15628027_2.fastq.gz
ERR15628044,RCN24825,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/044/ERR15628044/ERR15628044_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/044/ERR15628044/ERR15628044_2.fastq.gz
ERR15628053,RCN24834,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/053/ERR15628053/ERR15628053_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/053/ERR15628053/ERR15628053_2.fastq.gz
ERR14394765,RCN24801,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/065/ERR14394765/ERR14394765_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/065/ERR14394765/ERR14394765_2.fastq.gz
ERR14394766,RCN24801,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/066/ERR14394766/ERR14394766_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/066/ERR14394766/ERR14394766_2.fastq.gz
ERR14394767,RCN24801,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/067/ERR14394767/ERR14394767_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/067/ERR14394767/ERR14394767_2.fastq.gz
ERR15628020,RCN24801,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/020/ERR15628020/ERR15628020_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/020/ERR15628020/ERR15628020_2.fastq.gz
ERR14394723,RCN24787,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/023/ERR14394723/ERR14394723_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/023/ERR14394723/ERR14394723_2.fastq.gz
ERR14394727,RCN24788,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/027/ERR14394727/ERR14394727_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/027/ERR14394727/ERR14394727_2.fastq.gz
ERR14394749,RCN24795,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/049/ERR14394749/ERR14394749_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/049/ERR14394749/ERR14394749_2.fastq.gz
ERR14394763,RCN24800,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/063/ERR14394763/ERR14394763_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/063/ERR14394763/ERR14394763_2.fastq.gz
ERR14394768,RCN24802,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/068/ERR14394768/ERR14394768_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/068/ERR14394768/ERR14394768_2.fastq.gz
ERR14394782,RCN24806,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/082/ERR14394782/ERR14394782_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/082/ERR14394782/ERR14394782_2.fastq.gz
ERR14394785,RCN24807,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/085/ERR14394785/ERR14394785_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/085/ERR14394785/ERR14394785_2.fastq.gz
ERR14394793,RCN24810,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/093/ERR14394793/ERR14394793_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/093/ERR14394793/ERR14394793_2.fastq.gz
ERR14394798,RCN24812,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/098/ERR14394798/ERR14394798_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/098/ERR14394798/ERR14394798_2.fastq.gz
ERR14394812,RCN24816,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/012/ERR14394812/ERR14394812_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/012/ERR14394812/ERR14394812_2.fastq.gz
ERR14394817,RCN24818,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/017/ERR14394817/ERR14394817_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/017/ERR14394817/ERR14394817_2.fastq.gz
ERR14394820,RCN24819,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/020/ERR14394820/ERR14394820_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/020/ERR14394820/ERR14394820_2.fastq.gz
ERR14394825,RCN24821,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/025/ERR14394825/ERR14394825_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/025/ERR14394825/ERR14394825_2.fastq.gz
ERR14394881,RCN24840,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/081/ERR14394881/ERR14394881_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/081/ERR14394881/ERR14394881_2.fastq.gz
ERR15628011,RCN24792,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/011/ERR15628011/ERR15628011_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/011/ERR15628011/ERR15628011_2.fastq.gz
ERR15628034,RCN24815,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/034/ERR15628034/ERR15628034_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/034/ERR15628034/ERR15628034_2.fastq.gz
ERR15628043,RCN24824,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/043/ERR15628043/ERR15628043_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/043/ERR15628043/ERR15628043_2.fastq.gz
ERR15628050,RCN24831,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/050/ERR15628050/ERR15628050_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/050/ERR15628050/ERR15628050_2.fastq.gz
ERR15628061,RCN24842,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/061/ERR15628061/ERR15628061_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/061/ERR15628061/ERR15628061_2.fastq.gz
ERR14394762,RCN24800,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/062/ERR14394762/ERR14394762_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/062/ERR14394762/ERR14394762_2.fastq.gz
ERR14394787,RCN24808,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/087/ERR14394787/ERR14394787_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/087/ERR14394787/ERR14394787_2.fastq.gz
ERR14394794,RCN24810,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/094/ERR14394794/ERR14394794_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/094/ERR14394794/ERR14394794_2.fastq.gz
ERR14394800,RCN24812,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/000/ERR14394800/ERR14394800_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/000/ERR14394800/ERR14394800_2.fastq.gz
ERR14394803,RCN24813,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/003/ERR14394803/ERR14394803_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/003/ERR14394803/ERR14394803_2.fastq.gz
ERR14394804,RCN24814,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/004/ERR14394804/ERR14394804_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/004/ERR14394804/ERR14394804_2.fastq.gz
ERR14394815,RCN24817,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/015/ERR14394815/ERR14394815_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/015/ERR14394815/ERR14394815_2.fastq.gz
ERR14394816,RCN24818,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/016/ERR14394816/ERR14394816_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/016/ERR14394816/ERR14394816_2.fastq.gz
ERR14394837,RCN24825,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/037/ERR14394837/ERR14394837_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/037/ERR14394837/ERR14394837_2.fastq.gz
ERR14394851,RCN24829,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/051/ERR14394851/ERR14394851_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/051/ERR14394851/ERR14394851_2.fastq.gz
ERR14394856,RCN24831,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/056/ERR14394856/ERR14394856_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/056/ERR14394856/ERR14394856_2.fastq.gz
ERR14394864,RCN24834,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/064/ERR14394864/ERR14394864_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/064/ERR14394864/ERR14394864_2.fastq.gz
ERR14394869,RCN24835,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/069/ERR14394869/ERR14394869_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/069/ERR14394869/ERR14394869_2.fastq.gz
ERR14394873,RCN24838,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/073/ERR14394873/ERR14394873_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/073/ERR14394873/ERR14394873_2.fastq.gz
ERR14394878,RCN24839,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/078/ERR14394878/ERR14394878_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/078/ERR14394878/ERR14394878_2.fastq.gz
ERR14394886,RCN24842,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/086/ERR14394886/ERR14394886_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/086/ERR14394886/ERR14394886_2.fastq.gz
ERR15628025,RCN24806,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/025/ERR15628025/ERR15628025_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/025/ERR15628025/ERR15628025_2.fastq.gz
ERR15628030,RCN24811,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/030/ERR15628030/ERR15628030_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/030/ERR15628030/ERR15628030_2.fastq.gz
ERR15628040,RCN24821,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/040/ERR15628040/ERR15628040_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/040/ERR15628040/ERR15628040_2.fastq.gz
ERR15628068,RCN24851,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/068/ERR15628068/ERR15628068_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/068/ERR15628068/ERR15628068_2.fastq.gz
ERR14394733,RCN24790,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/033/ERR14394733/ERR14394733_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/033/ERR14394733/ERR14394733_2.fastq.gz
ERR14394734,RCN24790,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/034/ERR14394734/ERR14394734_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/034/ERR14394734/ERR14394734_2.fastq.gz
ERR14394741,RCN24793,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/041/ERR14394741/ERR14394741_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/041/ERR14394741/ERR14394741_2.fastq.gz
ERR14394751,RCN24796,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/051/ERR14394751/ERR14394751_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/051/ERR14394751/ERR14394751_2.fastq.gz
ERR14394755,RCN24797,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/055/ERR14394755/ERR14394755_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/055/ERR14394755/ERR14394755_2.fastq.gz
ERR14394789,RCN24809,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/089/ERR14394789/ERR14394789_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/089/ERR14394789/ERR14394789_2.fastq.gz
ERR14394790,RCN24809,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/090/ERR14394790/ERR14394790_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/090/ERR14394790/ERR14394790_2.fastq.gz
ERR14394795,RCN24811,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/095/ERR14394795/ERR14394795_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/095/ERR14394795/ERR14394795_2.fastq.gz
ERR14394796,RCN24811,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/096/ERR14394796/ERR14394796_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/096/ERR14394796/ERR14394796_2.fastq.gz
ERR14394806,RCN24814,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/006/ERR14394806/ERR14394806_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/006/ERR14394806/ERR14394806_2.fastq.gz
ERR14394844,RCN24827,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/044/ERR14394844/ERR14394844_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/044/ERR14394844/ERR14394844_2.fastq.gz
ERR14394845,RCN24827,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/045/ERR14394845/ERR14394845_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/045/ERR14394845/ERR14394845_2.fastq.gz
ERR14394848,RCN24828,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/048/ERR14394848/ERR14394848_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/048/ERR14394848/ERR14394848_2.fastq.gz
ERR14394850,RCN24829,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/050/ERR14394850/ERR14394850_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/050/ERR14394850/ERR14394850_2.fastq.gz
ERR14394867,RCN24835,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/067/ERR14394867/ERR14394867_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/067/ERR14394867/ERR14394867_2.fastq.gz
